timestamp,temperature_c,humidity_pct,aqi
07-11-2025 07:10,26.8,85.17,103
07-11-2025 07:15,26.58,83.97,92
07-11-2025 07:20,27.01,95,80
07-11-2025 07:25,26.49,83.11,106
07-11-2025 07:30,26.44,80.29,102
07-11-2025 07:35,26.95,82.6,103
07-11-2025 07:40,26.72,84.79,99
07-11-2025 07:45,26.69,80.5,103
07-11-2025 07:50,26.75,95,80
07-11-2025 07:55,25.74,87.98,105
07-11-2025 08:00,26.88,85.62,98
07-11-2025 08:05,26.8,86.48,118
07-11-2025 08:10,25.98,84.24,133
07-11-2025 08:15,26.37,95,80
07-11-2025 08:20,26.48,82.65,108
07-11-2025 08:25,26.44,85.81,105
07-11-2025 08:30,26.68,85.65,115
07-11-2025 08:35,27.25,85.04,118
07-11-2025 08:40,27.09,87.21,117
07-11-2025 08:45,25.92,83.61,118
07-11-2025 08:50,26.92,84.41,110
07-11-2025 08:55,27.3,85.07,110
07-11-2025 09:00,26.86,82.91,113
07-11-2025 09:05,27.25,95,80
07-11-2025 09:10,27.75,95,88
07-11-2025 09:15,27.3,87.28,121
07-11-2025 09:20,26.97,85.34,119
07-11-2025 09:25,27.42,84.26,110
07-11-2025 09:30,27.02,83.68,109
07-11-2025 09:35,27.02,84.92,120
07-11-2025 09:40,26.89,86.8,123
07-11-2025 09:45,27.91,95,83
07-11-2025 09:50,26.79,95,94
07-11-2025 09:55,28.04,83.78,116
07-11-2025 10:00,27.59,86.79,115
07-11-2025 10:05,26.72,84.03,119
07-11-2025 10:10,27.68,85.58,119
07-11-2025 10:15,26.53,85.69,126
07-11-2025 10:20,27.98,86.04,122
07-11-2025 10:25,28.19,95,80
07-11-2025 10:30,27.55,82.82,129
07-11-2025 10:35,28,81.48,116
07-11-2025 10:40,29.01,84.11,120
07-11-2025 10:45,27.87,88.79,118
07-11-2025 10:50,27.69,89.16,128
07-11-2025 10:55,29.07,95,90
07-11-2025 11:00,29.41,84.57,137
07-11-2025 11:05,28.53,81.31,132
07-11-2025 11:10,29.14,80.09,135
07-11-2025 11:15,29.42,83.44,130
07-11-2025 11:20,28.48,84.17,124
07-11-2025 11:25,28.72,87.05,129
07-11-2025 11:30,29.69,86.06,132
07-11-2025 11:35,30.04,84.65,133
07-11-2025 11:40,29.59,82.28,127
07-11-2025 11:45,28.98,82,132
07-11-2025 11:50,30.53,84.28,125
07-11-2025 11:55,29.39,85.01,124
07-11-2025 12:00,29.61,84.24,124
07-11-2025 12:05,30.07,81.22,130
07-11-2025 12:10,30.79,84.42,124
07-11-2025 12:15,30.56,83.79,128
07-11-2025 12:20,30.46,80.61,134
07-11-2025 12:25,30.61,80.99,124
07-11-2025 12:30,30.52,83.74,127
07-11-2025 12:35,30.89,81.69,130
07-11-2025 12:40,29.47,85.13,131
07-11-2025 12:45,30.71,82.74,127
07-11-2025 12:50,31.1,80.55,133
07-11-2025 12:55,30.52,81.28,132
07-11-2025 13:00,31.41,81.19,134
07-11-2025 13:05,31.23,94.38,89
07-11-2025 13:10,32.33,78.77,126
07-11-2025 13:15,32.35,81.75,124
07-11-2025 13:20,31.45,81.79,129
07-11-2025 13:25,31.72,81.05,125
07-11-2025 13:30,31.88,82.62,124
07-11-2025 13:35,31.8,78.24,124
07-11-2025 13:40,32.24,95,85
07-11-2025 13:45,31.87,91.99,89
07-11-2025 13:50,31.79,76.49,118
07-11-2025 13:55,32.78,74.72,127
07-11-2025 14:00,32.89,77.06,128
07-11-2025 14:05,32.28,76.66,121
07-11-2025 14:10,33.23,78.43,133
07-11-2025 14:15,32.57,77.58,123
07-11-2025 14:20,33.11,74.41,115
07-11-2025 14:25,33.5,75.71,121
07-11-2025 14:30,33.17,75.45,122
07-11-2025 14:35,33.51,87.34,87
07-11-2025 14:40,33.11,73.62,120
07-11-2025 14:45,33.37,73.73,115
07-11-2025 14:50,33.45,77.83,115
07-11-2025 14:55,33.27,75.03,116
07-11-2025 15:00,33.64,75.66,116
07-11-2025 15:05,33.04,71.02,113
07-11-2025 15:10,33.65,76.09,123
07-11-2025 15:15,33.83,75.98,121
07-11-2025 15:20,33.92,69.06,125
07-11-2025 15:25,34,71.32,120
07-11-2025 15:30,34.17,73.4,122
07-11-2025 15:35,34.51,73.37,120
07-11-2025 15:40,34.78,70.4,119
07-11-2025 15:45,34.08,70.82,113
07-11-2025 15:50,33.87,69.91,115
07-11-2025 15:55,34.01,85.99,80
07-11-2025 16:00,34.35,72.84,112
07-11-2025 16:05,34.48,68.58,113
07-11-2025 16:10,34.32,71.79,116
07-11-2025 16:15,34.12,67.9,114
07-11-2025 16:20,34.59,67.44,110
07-11-2025 16:25,34.96,85.45,80
07-11-2025 16:30,35.21,70.33,113
07-11-2025 16:35,34.68,69.86,113
07-11-2025 16:40,34.8,65.21,102
07-11-2025 16:45,34.58,66.58,104
07-11-2025 16:50,35.07,83.84,82
07-11-2025 16:55,34.7,66.96,108
07-11-2025 17:00,35.45,64.41,106
07-11-2025 17:05,34.3,67.16,106
07-11-2025 17:10,35.05,64.5,106
07-11-2025 17:15,35.41,69.21,110
07-11-2025 17:20,35.38,68.4,101
07-11-2025 17:25,35.6,66.21,107
07-11-2025 17:30,35.52,67.42,108
07-11-2025 17:35,34.87,64.53,108
07-11-2025 17:40,35.34,65.63,107
07-11-2025 17:45,34.52,66.76,108
07-11-2025 17:50,35.39,64,102
07-11-2025 17:55,35.03,62.71,100
07-11-2025 18:00,35.6,74.53,86
07-11-2025 18:05,35.21,62.49,103
07-11-2025 18:10,35.44,79.02,80
07-11-2025 18:15,35.19,78.99,80
07-11-2025 18:20,35.6,62.84,112
07-11-2025 18:25,35.37,60.48,102
07-11-2025 18:30,35.6,57.35,99
07-11-2025 18:35,35.6,60.05,98
07-11-2025 18:40,35.6,60.18,112
07-11-2025 18:45,35.6,59.92,99
07-11-2025 18:50,35.6,61.54,104
07-11-2025 18:55,34.6,64.03,99
07-11-2025 19:00,35.43,60.07,97
07-11-2025 19:05,35.6,59.16,103
07-11-2025 19:10,35.55,58.85,99
07-11-2025 19:15,34.87,59.4,101
07-11-2025 19:20,35.54,57.28,114
07-11-2025 19:25,35.6,58.97,106
07-11-2025 19:30,35.6,74.43,80
07-11-2025 19:35,35.53,58.75,108
07-11-2025 19:40,35.6,59.06,104
07-11-2025 19:45,35.37,58.82,102
07-11-2025 19:50,34.69,54.23,106
07-11-2025 19:55,35.08,58.88,105
07-11-2025 20:00,35.6,71.1,80
07-11-2025 20:05,35.39,55.08,105
07-11-2025 20:10,35.39,69.91,80
07-11-2025 20:15,35.36,57.84,104
07-11-2025 20:20,35.6,56.39,103
07-11-2025 20:25,35.6,53.33,99
07-11-2025 20:30,35.6,72.52,80
07-11-2025 20:35,35.38,53.57,101
07-11-2025 20:40,35.6,56.61,115
07-11-2025 20:45,34.68,56.7,104
07-11-2025 20:50,35.6,57.89,110
07-11-2025 20:55,34.83,59.59,95
07-11-2025 21:00,35.5,68.21,80
07-11-2025 21:05,34.83,55.75,99
07-11-2025 21:10,35.07,55.23,105
07-11-2025 21:15,34.93,56.58,118
07-11-2025 21:20,35.03,56.08,109
07-11-2025 21:25,35.04,54.89,115
07-11-2025 21:30,35.02,54.67,105
07-11-2025 21:35,35.6,53.28,113
07-11-2025 21:40,34.7,57.45,117
07-11-2025 21:45,35.35,71.37,80
07-11-2025 21:50,35.6,72.27,80
07-11-2025 21:55,34.94,54.8,100
07-11-2025 22:00,34.81,54.11,105
07-11-2025 22:05,35.03,68.27,80
07-11-2025 22:10,35.6,56.15,117
07-11-2025 22:15,35.19,53.37,100
07-11-2025 22:20,34.8,74.17,80
07-11-2025 22:25,35.28,52.89,98
07-11-2025 22:30,34.46,56.09,105
07-11-2025 22:35,35.33,58.72,108
07-11-2025 22:40,35.16,56.84,109
07-11-2025 22:45,34.77,56.06,110
07-11-2025 22:50,34.47,53.83,109
07-11-2025 22:55,34.41,53.08,109
07-11-2025 23:00,35.09,57.47,107
07-11-2025 23:05,35.4,59.03,101
07-11-2025 23:10,34.43,55.23,140
07-11-2025 23:15,34.94,53.93,103
07-11-2025 23:20,33.63,51.4,105
07-11-2025 23:25,34.34,54.47,112
07-11-2025 23:30,34.57,56.33,105
07-11-2025 23:35,34.09,59.88,104
07-11-2025 23:40,34.03,58.16,107
07-11-2025 23:45,34.12,57.57,103
07-11-2025 23:50,34.55,56.31,109
07-11-2025 23:55,34.27,56.09,114
08-11-2025 00:00,33.19,60.23,115
08-11-2025 00:05,33.2,57.99,104
08-11-2025 00:10,33.9,68.55,80
08-11-2025 00:15,34.38,56.59,111
08-11-2025 00:20,32.72,56.41,102
08-11-2025 00:25,33.78,57.22,106
08-11-2025 00:30,33.71,59.63,96
08-11-2025 00:35,34.6,73.49,80
08-11-2025 00:40,33.65,58.76,121
08-11-2025 00:45,33.97,61.76,97
08-11-2025 00:50,33.78,57.95,100
08-11-2025 00:55,32.58,63.3,92
08-11-2025 01:00,33.96,58.46,110
08-11-2025 01:05,33.61,60.21,106
08-11-2025 01:10,33.68,59.71,100
08-11-2025 01:15,35.32,60.76,101
08-11-2025 01:20,32.24,61.65,100
08-11-2025 01:25,34.06,61.88,105
08-11-2025 01:30,32.98,59.77,95
08-11-2025 01:35,33.18,59.29,101
08-11-2025 01:40,32.93,66.81,102
08-11-2025 01:45,32.66,61.11,112
08-11-2025 01:50,32.5,63.75,84
08-11-2025 01:55,32.86,74.42,93
08-11-2025 02:00,31.85,62.36,90
08-11-2025 02:05,32.89,62.96,95
08-11-2025 02:10,32.22,64.46,84
08-11-2025 02:15,31.76,58.38,83
08-11-2025 02:20,32.01,64.47,104
08-11-2025 02:25,32.77,62.16,96
08-11-2025 02:30,31.77,65.45,93
08-11-2025 02:35,32.12,63.07,94
08-11-2025 02:40,31.47,63.8,92
08-11-2025 02:45,32.12,65.34,96
08-11-2025 02:50,31.98,64.18,88
08-11-2025 02:55,32.46,65.76,92
08-11-2025 03:00,31.34,64.77,91
08-11-2025 03:05,31.66,63.97,85
08-11-2025 03:10,31.27,70.19,96
08-11-2025 03:15,31.76,66.1,87
08-11-2025 03:20,30.64,68.92,94
08-11-2025 03:25,31.27,86.41,80
08-11-2025 03:30,30.69,69.35,97
08-11-2025 03:35,30.64,84.64,80
08-11-2025 03:40,30.61,87.5,80
08-11-2025 03:45,30.58,75.08,83
08-11-2025 03:50,30.29,71.34,88
08-11-2025 03:55,30.34,74.24,95
08-11-2025 04:00,30.91,71.97,95
08-11-2025 04:05,30.51,75.56,80
08-11-2025 04:10,30.34,77.33,88
08-11-2025 04:15,29.57,76.47,80
08-11-2025 04:20,29.24,93.16,80
08-11-2025 04:25,30.05,77.13,92
08-11-2025 04:30,29.9,80.93,87
08-11-2025 04:35,30.09,83.66,87
08-11-2025 04:40,28.95,95,80
08-11-2025 04:45,29.03,81.65,83
08-11-2025 04:50,28.22,84.45,89
08-11-2025 04:55,28.74,86.33,86
08-11-2025 05:00,29.33,81.29,92
08-11-2025 05:05,28.49,84.2,87
08-11-2025 05:10,28.95,85.28,83
08-11-2025 05:15,28.43,84.59,80
08-11-2025 05:20,28.59,79.83,80
08-11-2025 05:25,27.76,85.7,95
08-11-2025 05:30,28.28,95,80
08-11-2025 05:35,26.64,84.58,90
08-11-2025 05:40,27.96,95,80
08-11-2025 05:45,27.14,82.8,86
08-11-2025 05:50,28.47,87.07,86
08-11-2025 05:55,28.17,85.04,89
08-11-2025 06:00,27.94,84.2,90
08-11-2025 06:05,28.38,83.35,100
08-11-2025 06:10,27.07,81.06,99
08-11-2025 06:15,28.34,81.74,95
08-11-2025 06:20,27.86,81.79,99
08-11-2025 06:25,27.2,82.88,92
08-11-2025 06:30,27.82,84.67,95
08-11-2025 06:35,26.63,83.8,92
08-11-2025 06:40,26.71,78.68,89
08-11-2025 06:45,26.76,81.95,101
08-11-2025 06:50,26.74,82.99,98
08-11-2025 06:55,26.43,82.8,96
08-11-2025 07:00,27.52,80.37,96
08-11-2025 07:05,26.73,87.56,90
08-11-2025 07:10,26.99,79.29,93
08-11-2025 07:15,26.49,79.8,100
08-11-2025 07:20,25.82,82.58,96
08-11-2025 07:25,26.84,86.49,99
08-11-2025 07:30,25.71,95,80
08-11-2025 07:35,26.61,82.05,98
08-11-2025 07:40,25.94,84.9,97
08-11-2025 07:45,27.59,95,80
08-11-2025 07:50,27.04,95,80
08-11-2025 07:55,26.62,84.36,107
08-11-2025 08:00,27.19,83.93,97
08-11-2025 08:05,26.13,95,80
08-11-2025 08:10,26.82,86.28,108
08-11-2025 08:15,26.65,95,80
08-11-2025 08:20,26.69,84.56,115
08-11-2025 08:25,27.2,84.54,107
08-11-2025 08:30,26.95,85.21,109
08-11-2025 08:35,26.74,84.47,109
08-11-2025 08:40,25.79,84.47,102
08-11-2025 08:45,26.16,95,83
08-11-2025 08:50,26.61,87.71,108
08-11-2025 08:55,26.74,81.76,112
08-11-2025 09:00,26.17,84.88,117
08-11-2025 09:05,27.98,83.57,122
08-11-2025 09:10,27.57,84.4,110
08-11-2025 09:15,27.16,85.89,114
08-11-2025 09:20,26.94,86.48,124
08-11-2025 09:25,26.85,84.97,120
08-11-2025 09:30,26.53,81.42,122
08-11-2025 09:35,27.11,83.35,114
08-11-2025 09:40,27.26,95,82
08-11-2025 09:45,26.57,79.86,119
08-11-2025 09:50,27.43,87.73,117
08-11-2025 09:55,27.25,86.41,113
08-11-2025 10:00,26.45,88,120
08-11-2025 10:05,27.05,84.97,129
08-11-2025 10:10,27.35,81.23,124
08-11-2025 10:15,28.59,86.2,131
08-11-2025 10:20,28,87.86,125
08-11-2025 10:25,27.15,87.13,121
08-11-2025 10:30,28.15,83.91,132
08-11-2025 10:35,27.22,85.37,127
08-11-2025 10:40,28.63,84.07,131
08-11-2025 10:45,27.95,83.44,121
08-11-2025 10:50,28.24,86.92,132
08-11-2025 10:55,29.05,95,95
08-11-2025 11:00,27.84,95,91
08-11-2025 11:05,27.89,82.56,124
08-11-2025 11:10,28.41,81.69,128
08-11-2025 11:15,29.33,84.86,132
08-11-2025 11:20,28.16,95,91
08-11-2025 11:25,27.61,83.97,132
08-11-2025 11:30,28.91,81.21,135
08-11-2025 11:35,29.53,85.77,126
08-11-2025 11:40,29.97,87.33,124
08-11-2025 11:45,29.25,95,91
08-11-2025 11:50,29.39,82.71,128
08-11-2025 11:55,30.29,84.54,134
08-11-2025 12:00,28.9,86.6,125
08-11-2025 12:05,29.76,82.15,135
08-11-2025 12:10,30.17,80.35,137
08-11-2025 12:15,30.42,84.1,130
08-11-2025 12:20,30.06,95,91
08-11-2025 12:25,30.45,82.47,126
08-11-2025 12:30,29.31,81.14,127
08-11-2025 12:35,30.35,95,89
08-11-2025 12:40,31.02,82.91,137
08-11-2025 12:45,30.42,80.1,129
08-11-2025 12:50,31.06,81.52,123
08-11-2025 12:55,31.38,78.49,131
08-11-2025 13:00,31.1,82.34,133
08-11-2025 13:05,31.48,95,90
08-11-2025 13:10,31.03,79.62,136
08-11-2025 13:15,31.52,80.18,132
08-11-2025 13:20,32.05,80.08,123
08-11-2025 13:25,31.94,81.54,125
08-11-2025 13:30,31.68,80.67,129
08-11-2025 13:35,32.2,78.91,119
08-11-2025 13:40,32.56,95,90
08-11-2025 13:45,31.28,79.49,118
08-11-2025 13:50,33,77.56,131
08-11-2025 13:55,32.36,77.89,130
08-11-2025 14:00,32.85,77.56,128
08-11-2025 14:05,33.34,78.58,121
08-11-2025 14:10,32.16,76.55,125
08-11-2025 14:15,32.59,76.21,121
08-11-2025 14:20,32.9,80.63,118
08-11-2025 14:25,32.75,78.27,121
08-11-2025 14:30,34.11,74.57,126
08-11-2025 14:35,32.91,76.93,122
08-11-2025 14:40,33.15,75.72,129
08-11-2025 14:45,33.62,75.96,125
08-11-2025 14:50,33.01,75.14,124
08-11-2025 14:55,33.5,76.93,112
08-11-2025 15:00,33.94,74.92,118
08-11-2025 15:05,33.7,73.79,114
08-11-2025 15:10,33.9,75.68,118
08-11-2025 15:15,33.76,73.74,115
08-11-2025 15:20,33.35,73.2,116
08-11-2025 15:25,34.34,73.26,122
08-11-2025 15:30,35.13,72.12,119
08-11-2025 15:35,34.34,87,86
08-11-2025 15:40,34.51,70.48,107
08-11-2025 15:45,34.81,69.83,115
08-11-2025 15:50,33.89,69.01,119
08-11-2025 15:55,35.44,82.89,111
08-11-2025 16:00,34.75,68.59,106
08-11-2025 16:05,35.53,69.67,111
08-11-2025 16:10,34.4,84.9,84
08-11-2025 16:15,35.6,68.82,111
08-11-2025 16:20,35.26,64.33,107
08-11-2025 16:25,35.2,71.86,104
08-11-2025 16:30,35.09,70.56,106
08-11-2025 16:35,34.89,68.95,102
08-11-2025 16:40,35.6,71.56,110
08-11-2025 16:45,35.17,65.46,114
08-11-2025 16:50,34.16,70.87,103
08-11-2025 16:55,34.62,64.85,110
08-11-2025 17:00,35.13,66.94,113
08-11-2025 17:05,35.41,63.6,108
08-11-2025 17:10,35.26,80.86,80
08-11-2025 17:15,35.6,66.29,110
08-11-2025 17:20,34.37,64.9,107
08-11-2025 17:25,35.45,66.33,106
08-11-2025 17:30,34.49,64.8,104
08-11-2025 17:35,35.6,63.26,107
08-11-2025 17:40,35.4,62.87,109
08-11-2025 17:45,35.6,65.33,118
08-11-2025 17:50,35.06,62.11,106
08-11-2025 17:55,35.6,64.96,113
08-11-2025 18:00,35.6,65.29,107
08-11-2025 18:05,35.6,59.22,105
08-11-2025 18:10,35.49,64.55,106
08-11-2025 18:15,35.6,66.13,99
08-11-2025 18:20,35.22,62.24,106
08-11-2025 18:25,35.6,62.67,95
08-11-2025 18:30,35.6,63.28,100
08-11-2025 18:35,35.6,60.4,140
08-11-2025 18:40,35.24,76.06,80
08-11-2025 18:45,35.6,57.82,112
08-11-2025 18:50,34.97,60.48,103
08-11-2025 18:55,35.6,75.96,80
08-11-2025 19:00,35.6,60.76,109
08-11-2025 19:05,34.69,61.63,98
08-11-2025 19:10,35.04,57.73,107
08-11-2025 19:15,35.48,57.99,100
08-11-2025 19:20,35.47,62.64,104
08-11-2025 19:25,35.02,58.34,102
08-11-2025 19:30,35.6,58.83,107
08-11-2025 19:35,35.6,58.1,107
08-11-2025 19:40,35.51,56.4,109
08-11-2025 19:45,35.23,61.11,107
08-11-2025 19:50,35.6,56.63,106
08-11-2025 19:55,35.6,55.26,114
08-11-2025 20:00,35.34,56.44,97
08-11-2025 20:05,35.27,53.18,114
08-11-2025 20:10,35.6,55.72,104
08-11-2025 20:15,35.38,54.94,108
08-11-2025 20:20,35.48,57.97,104
08-11-2025 20:25,35.6,55.26,102
08-11-2025 20:30,34.57,58.25,108
08-11-2025 20:35,35.6,59.15,111
08-11-2025 20:40,35.54,57.8,108
08-11-2025 20:45,35.29,55.7,103
08-11-2025 20:50,35.43,56.31,124
08-11-2025 20:55,35.45,52.88,140
08-11-2025 21:00,34.58,70.57,80
08-11-2025 21:05,35.6,54.04,105
08-11-2025 21:10,35.44,72.07,80
08-11-2025 21:15,35.6,75.76,97
08-11-2025 21:20,35.6,56.56,112
08-11-2025 21:25,34.86,51.52,102
08-11-2025 21:30,35.58,54.73,102
08-11-2025 21:35,35.2,70.66,80
08-11-2025 21:40,35.6,55.56,109
08-11-2025 21:45,34.22,68.9,80
08-11-2025 21:50,35.22,55.83,102
08-11-2025 21:55,34.94,52.85,114
08-11-2025 22:00,35.44,53.44,109
08-11-2025 22:05,35.43,56.62,101
08-11-2025 22:10,34.82,53.31,101
08-11-2025 22:15,34.79,56.43,106
08-11-2025 22:20,35.07,52.64,111
08-11-2025 22:25,34.65,58.94,110
08-11-2025 22:30,35.49,53.9,113
08-11-2025 22:35,34.85,55.05,100
08-11-2025 22:40,33.55,56.21,108
08-11-2025 22:45,34.79,54.48,114
08-11-2025 22:50,34.42,55.97,114
08-11-2025 22:55,34.09,56.9,109
08-11-2025 23:00,34.26,57.76,119
08-11-2025 23:05,34.89,57.5,110
08-11-2025 23:10,35.47,55.67,112
08-11-2025 23:15,34.92,55.82,136
08-11-2025 23:20,34.42,60.92,102
08-11-2025 23:25,34.91,58.24,102
08-11-2025 23:30,34.41,54.62,107
08-11-2025 23:35,34.25,56.79,105
08-11-2025 23:40,33.98,56.06,132
08-11-2025 23:45,33.63,71.6,80
08-11-2025 23:50,34.26,69.56,80
08-11-2025 23:55,34.49,56.35,128
09-11-2025 00:00,34.31,60.95,104
09-11-2025 00:05,34.1,58.65,104
09-11-2025 00:10,33.78,52.69,99
09-11-2025 00:15,34.5,60.28,104
09-11-2025 00:20,33.48,60.21,110
09-11-2025 00:25,34.47,57.5,104
09-11-2025 00:30,33.52,74.85,80
09-11-2025 00:35,33.58,56.9,96
09-11-2025 00:40,33.16,57.89,105
09-11-2025 00:45,33.58,62.04,100
09-11-2025 00:50,34.25,58.71,101
09-11-2025 00:55,33.95,55.74,98
09-11-2025 01:00,34.11,59.58,103
09-11-2025 01:05,33.81,59.79,98
09-11-2025 01:10,32.93,62.58,99
09-11-2025 01:15,33.24,60.45,95
09-11-2025 01:20,32.94,59.83,103
09-11-2025 01:25,33.92,63.02,97
09-11-2025 01:30,32.57,61.43,123
09-11-2025 01:35,33.53,59.95,92
09-11-2025 01:40,33.45,64.03,106
09-11-2025 01:45,33.83,62.37,103
09-11-2025 01:50,32.63,62.27,87
09-11-2025 01:55,33.1,62.9,92
09-11-2025 02:00,33.8,60.69,98
09-11-2025 02:05,32.26,62.07,88
09-11-2025 02:10,31.7,63.43,94
09-11-2025 02:15,31.44,63.34,96
09-11-2025 02:20,32.64,66.59,93
09-11-2025 02:25,31.24,64.81,96
09-11-2025 02:30,31.9,66.42,89
09-11-2025 02:35,32.21,65.08,81
09-11-2025 02:40,31.98,82.53,80
09-11-2025 02:45,32,66.6,97
09-11-2025 02:50,31.8,81.23,80
09-11-2025 02:55,32.22,66.6,80
09-11-2025 03:00,31,65.16,105
09-11-2025 03:05,31.03,68.56,81
09-11-2025 03:10,30.88,67.98,99
09-11-2025 03:15,31.57,67.6,92
09-11-2025 03:20,31.5,71.41,85
09-11-2025 03:25,31.17,67.32,93
09-11-2025 03:30,31.42,69.64,86
09-11-2025 03:35,30.13,88.26,80
09-11-2025 03:40,31.45,87.59,80
09-11-2025 03:45,31.27,72.66,97
09-11-2025 03:50,30.76,74.09,97
09-11-2025 03:55,31.17,74.81,85
09-11-2025 04:00,29.34,72.31,93
09-11-2025 04:05,29.8,75.56,89
09-11-2025 04:10,29.58,80.41,80
09-11-2025 04:15,30.2,76.77,84
09-11-2025 04:20,29.21,93.35,80
09-11-2025 04:25,30,78.77,89
09-11-2025 04:30,30.2,80.51,92
09-11-2025 04:35,29.75,80.3,86
09-11-2025 04:40,29.44,83.15,85
09-11-2025 04:45,28.7,83.21,87
09-11-2025 04:50,28.66,84.91,86
09-11-2025 04:55,29.6,81.72,80
09-11-2025 05:00,29.27,95,80
09-11-2025 05:05,28.75,84,91
09-11-2025 05:10,28.46,85.54,86
09-11-2025 05:15,27.56,83.12,88
09-11-2025 05:20,27.94,86.53,89
09-11-2025 05:25,29.33,86.99,90
09-11-2025 05:30,27.64,82.49,94
09-11-2025 05:35,28.28,83.28,84
09-11-2025 05:40,28.6,95,80
09-11-2025 05:45,27.38,89,93
09-11-2025 05:50,28.01,82.58,95
09-11-2025 05:55,28.3,86.49,83
09-11-2025 06:00,27.76,80.31,92
09-11-2025 06:05,29.1,80.58,100
09-11-2025 06:10,26.75,80.92,91
09-11-2025 06:15,28.04,80.37,94
09-11-2025 06:20,27.35,81.32,96
09-11-2025 06:25,27.75,80.28,88
09-11-2025 06:30,27.52,79.93,103
09-11-2025 06:35,26.87,83.8,97
09-11-2025 06:40,27.29,83.88,97
09-11-2025 06:45,26.18,83.31,87
09-11-2025 06:50,27.36,82.48,100
09-11-2025 06:55,27.15,81.66,99
09-11-2025 07:00,27.27,80.55,105
09-11-2025 07:05,27.43,79.74,96
09-11-2025 07:10,27.04,82.48,93
09-11-2025 07:15,26.89,79.54,95
09-11-2025 07:20,26.34,80.04,97
09-11-2025 07:25,26.39,84.48,95
09-11-2025 07:30,27.31,86.14,107
09-11-2025 07:35,27.41,83.28,108
09-11-2025 07:40,26.55,84.87,101
09-11-2025 07:45,26.67,82.33,101
09-11-2025 07:50,26.18,80.31,95
09-11-2025 07:55,27.2,84.37,108
09-11-2025 08:00,26.94,84.44,114
09-11-2025 08:05,27.57,83.6,103
09-11-2025 08:10,26.16,83.12,106
09-11-2025 08:15,26.41,95,80
09-11-2025 08:20,26.72,81.92,117
09-11-2025 08:25,26.94,82.48,110
09-11-2025 08:30,26.52,95,80
09-11-2025 08:35,26.21,84.44,112
09-11-2025 08:40,27.1,82.21,104
09-11-2025 08:45,27.05,83.13,105
09-11-2025 08:50,26.25,83.19,109
09-11-2025 08:55,27.42,84.17,119
09-11-2025 09:00,27.36,95,80
09-11-2025 09:05,26.88,85.04,113
09-11-2025 09:10,26.89,87.43,113
09-11-2025 09:15,27.18,85.27,139
09-11-2025 09:20,26.52,88.14,126
09-11-2025 09:25,27.01,87.78,117
09-11-2025 09:30,25.98,95,80
09-11-2025 09:35,27.55,95,84
09-11-2025 09:40,26.39,85.28,129
09-11-2025 09:45,27.99,95,82
09-11-2025 09:50,27.14,84.49,115
09-11-2025 09:55,27.27,81.52,119
09-11-2025 10:00,27.13,86.27,123
09-11-2025 10:05,27.38,83.02,127
09-11-2025 10:10,28.31,83.35,129
09-11-2025 10:15,26.44,85.26,119
09-11-2025 10:20,28.41,85.04,120
09-11-2025 10:25,28.03,82.37,124
09-11-2025 10:30,27.34,85.49,129
09-11-2025 10:35,27.5,95,82
09-11-2025 10:40,28.97,82.8,124
09-11-2025 10:45,27.76,87.54,124
09-11-2025 10:50,27.75,81.81,132
09-11-2025 10:55,29,89.09,131
09-11-2025 11:00,28.7,83.95,133
09-11-2025 11:05,28.17,84.98,135
09-11-2025 11:10,28.85,80.81,127
09-11-2025 11:15,28.34,84.36,123
09-11-2025 11:20,29.51,84.84,124
09-11-2025 11:25,29.6,84.09,120
09-11-2025 11:30,29.45,83.02,128
09-11-2025 11:35,29.48,82.12,140
09-11-2025 11:40,30.29,86.14,134
09-11-2025 11:45,29.53,83.8,130
09-11-2025 11:50,29.05,86.67,128
09-11-2025 11:55,29.98,95,91
09-11-2025 12:00,30.92,82.4,125
09-11-2025 12:05,29.49,84.74,136
09-11-2025 12:10,29.94,79.69,127
09-11-2025 12:15,30.44,80.33,125
09-11-2025 12:20,30.33,84.76,135
09-11-2025 12:25,29.99,95,94
09-11-2025 12:30,31.16,93.54,83
09-11-2025 12:35,31.88,85.72,135
09-11-2025 12:40,30.94,78.98,127
09-11-2025 12:45,30.51,81.93,128
09-11-2025 12:50,30.3,81.48,131
09-11-2025 12:55,31.33,75.49,133
09-11-2025 13:00,31.87,80.35,132
09-11-2025 13:05,31.67,81.55,129
09-11-2025 13:10,31.55,81.12,127
09-11-2025 13:15,31.37,81.98,131
09-11-2025 13:20,31.24,79.15,128
09-11-2025 13:25,32.32,81.09,137
09-11-2025 13:30,32.47,78.03,131
09-11-2025 13:35,31.35,91.33,85
09-11-2025 13:40,33.03,76.29,125
09-11-2025 13:45,32.64,75.69,127
09-11-2025 13:50,33.16,80.36,133
09-11-2025 13:55,31.9,75.03,133
09-11-2025 14:00,31.99,78.32,124
09-11-2025 14:05,32.71,76.96,121
09-11-2025 14:10,33.14,92,82
09-11-2025 14:15,33.88,79.64,126
09-11-2025 14:20,33.44,75.74,135
09-11-2025 14:25,33.06,77.54,126
09-11-2025 14:30,32.77,91.09,80
09-11-2025 14:35,33.99,75.41,119
09-11-2025 14:40,32.99,95,82
09-11-2025 14:45,34.38,87.21,81
09-11-2025 14:50,33.51,77.36,119
09-11-2025 14:55,34.53,75.78,122
